Артикул,Отдел,Наименование товара,Ед. Изм,Количество,Поставщик
1.0,Молоко,Молоко ультрапастеризованное,литр,1.0,Молокозавод №1
2.0,Молоко,Молоко безлактозное,литр,0.5,Экопродукты
3.0,Молоко,Молоко детское с 8 месяцев,литр,0.2,Молокозавод №1
4.0,Молоко,"Кефир 3,2%",литр,1.0,Молокозавод №2
5.0,Молоко,Кефир обезжиренный,литр,1.0,Молокозавод №2
6.0,Молоко,Ряженка термостатная,литр,0.5,Молокозавод №2
7.0,Молоко,Сливки 10%,литр,0.2,Молокозавод №1
8.0,Молоко,Сливки 35% для взбивания,литр,0.5,Молокозавод №1
9.0,Молоко,Сметана 15%,литр,0.3,Молокозавод №2
10.0,Молоко,Сметана 25%,литр,0.3,Молокозавод №2
11.0,Молоко,Молоко кокосовое,литр,0.5,Экопродукты
12.0,Молоко,Молоко овсяное,литр,0.5,Экопродукты
13.0,Молоко,Творог 9% жирности,кг,0.2,Молокозавод №2
14.0,Молоко,Творожок детский сладкий,кг,0.1,Молокозавод №1
15.0,Молоко,Яйцо диетическое,шт,10.0,Птицеферма
16.0,Молоко,Масло сливочное крестьянское,кг,0.2,Молокозавод №1
17.0,Бакалея,Крупа гречневая ядрица,кг,1.0,Продбаза
18.0,Бакалея,Крупа манная,кг,1.0,Мелькомбинат
19.0,Бакалея,Крупа пшено,кг,1.0,Продбаза
20.0,Бакалея,Крупа перловая,кг,1.0,Продбаза
21.0,Бакалея,Рис круглозерный,кг,1.0,Продбаза
22.0,Бакалея,Рис длиннозерный,кг,1.0,Продбаза
23.0,Бакалея,Бурый рис,кг,1.0,Продбаза
24.0,Бакалея,Макароны спагетти ,кг,0.5,Макаронная фабрика
25.0,Бакалея,Макароны вермишель,кг,0.5,Макаронная фабрика
26.0,Бакалея,Макароны рожки,кг,0.5,Макаронная фабрика
27.0,Бакалея,Макароны перья,кг,0.5,Макаронная фабрика
28.0,Бакалея,Сахар песок белый,кг,1.0,"""Чай-кофе-сахар"""
29.0,Бакалея,Сахар демерара коричневый,кг,1.0,"""Чай-кофе-сахар"""
30.0,Бакалея,Сахар рафинад быстрорастворимый,кг,0.5,"""Чай-кофе-сахар"""
31.0,Бакалея,Лапша гречневая,кг,0.5,Экопродукты
32.0,Бакалея,Фунчоза,кг,0.5,Экопродукты
33.0,Бакалея,Мука хлебопекарная в\с,кг,1.0,Мелькомбинат
34.0,Бакалея,Мука блинная,кг,1.0,Мелькомбинат
35.0,Бакалея,Горох желтый колотый,кг,1.0,Продбаза
36.0,Бакалея,Чечевица красная,кг,1.0,Экопродукты
37.0,Бакалея,Хлопья овсяные Геркулес,кг,0.5,Продбаза
38.0,Бакалея,Хлопья 4 злака,кг,0.5,Продбаза
39.0,Бакалея,Кукурузные хлопья с сахаром,кг,0.5,Продбаза
40.0,Бакалея,Соль каменная помол №1,кг,1.0,Продбаза
41.0,Бакалея,Соль поваренная Экстра,кг,1.0,Продбаза
42.0,Бакалея,Крахмал картофельный,кг,0.5,Продбаза
43.0,Бакалея,Сода пищевая,кг,0.5,Продбаза
44.0,Бакалея,Чай черный индийский,кг,0.2,"""Чай-кофе-сахар"""
45.0,Бакалея,Чай зеленый ,кг,0.2,"""Чай-кофе-сахар"""
46.0,Бакалея,Кофе растворимый,кг,0.2,"""Чай-кофе-сахар"""
47.0,Бакалея,Кофе в зернах ,кг,0.5,"""Чай-кофе-сахар"""
48.0,Бакалея,Кофе молотый,кг,0.2,"""Чай-кофе-сахар"""
49.0,Мясная гастрономия,Колбаса вареная докторская,кг,0.5,Мясокомбинат
50.0,Мясная гастрономия,Колбаса вареная любительская,кг,0.5,Мясокомбинат
51.0,Мясная гастрономия,Сервелат варенокопченый,кг,0.5,Мясокомбинат
52.0,Мясная гастрономия,Колбаса краковская,кг,0.5,Мясокомбинат
53.0,Мясная гастрономия,Сосиски молочные,кг,0.5,Мясокомбинат
54.0,Мясная гастрономия,Сосиски венские,кг,0.5,Мясокомбинат
55.0,Мясная гастрономия,Сосиски куриные,кг,0.5,Мясокомбинат
56.0,Мясная гастрономия,Сардельки,кг,0.5,Мясокомбинат
57.0,Мясная гастрономия,Колбаса сырокопченая салями,кг,0.5,Мясокомбинат
58.0,Мясная гастрономия,Бекон варенокопченый,кг,0.5,Мясокомбинат
59.0,Мясная гастрономия,Бекон сырокопченый,кг,0.5,Мясокомбинат
60.0,Мясная гастрономия,Грудинка копченая,кг,0.5,Мясокомбинат
61.0,Мясная гастрономия,Ветчина в оболочке,кг,0.5,Мясокомбинат
62.0,Мясная гастрономия,Паштет фермерский с грибами,кг,0.2,Мясокомбинат
63.0,Мясная гастрономия,Паштет из куриной печени,кг,0.2,Мясокомбинат
64.0,Мясная гастрономия,Колбаса ливерная ,кг,0.5,Мясокомбинат
